eOthello_game_id,winner,game_moves
257649,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5e2c6c7f2b6f1h4a6h6d8b8f3g3h3h2e8c8g7d1e1g1b7a8a7b4b3a5h7h8g8c2c1b1d2a4a3a2b2a1g2h1
263122,-1,f5d6c3d3c4f4f6f3e6e7c6g6g5f7g3h5g4e3h6h7h4h3e8c5b5b4a3b3f8a4a5d7c7a6a7b6a2c8d8g8b7a8b8a1h8g7h2b2f2f1c2d1e2g2g1h1b1c1d2e1
263023,-1,f5f6e6f4g3d6g5f3e3d3c4e2d2g4g6h5h6h4h3c1f1c5d1b4c7c6f7e7f2c3e8d7c8d8b3c2a4f8b5e1g8b6a7g1g7h8h7h2b1a1b2b8b7a2a3a5a6a8g2h1
259126,-1,e6f6f5f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5c8b5b3e2c7c6a6a5b6b4g4c2a3a4f2d2g3h3e1d1h4h6g2h1h2g7c1b2g8f8e8f1b1g1h8a1b7a8h7a2b8a7
256779,-1,f5f6e6f4g6d6e3f3g4d3g3h3c5c6c4b4c2d2c3b5f2b3c1h4g5e2d7c7f1h5a3e8a4e7h6h7a6d1e1b2b6b1c8g1a1g2h1h2h8a2g7f7f8a5d8b8b7a8a7g8
257640,-1,f5f6e6f4c3c4d3c6g5d6f3g6c5g3h3h6e7g4e3d7f7b5c8b4a5a4b6c2a3f8d2a6a7b3c1f2h5b2h4e1d1h2a1e2a2b7a8c7e8d8g2b8g7h7f1h1g1b1g8h8
257639,1,f5d6c3d3c4f4f6f3e6e7c6c5b5b6d7e3b4c7f8g5e8a5a4a3a6d2b3a7b8a2c2d1c1b1e2c8d8g6g3h3e1f1g4f7h6h4g8g7h5h7h8b2a1a8b7h2g2g1h1f2
256027,0,d3c3c4c5d6f4f5d2f3d7c6c7b4b5b3e3a6a4b6f6e2c2d1e6e7g5a2a3a5g4g3b7f7f8c1f1f2b2h6h5h4g6h7e1d8e8a1h2a8c8b8g1h1h3g2h8g8g7a7b1
257740,-1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3c4d6f7b6b5c6f2h5d7h4h3h2d2c2e2f1b3c1b4a3d1e1a6a4g2c7d8h6b7a5a2e8b2a8f8b8g7g1c8a7h1h8g8h7b1a1
252597,-1,d3c3c4c5d6f4f5d2b5c6g4e6e7f7d7f6c7g5h6h5h4g6h7e8b4b6c2a4e1a3f8d8c8b3a6a5a2c1d1f1b2e3f3e2f2a1b1a7b7a8b8g8g7h8g1h1h3g3g2h2
256863,1,f5d6c3d3c4f4f6f3e6b4d2c6e3g5g6c2c5e7b5d1e2f7g3b3h6a6a4h4h5h3g4a5a7b6f2h7g2e1g1f1c1b2e8f8h1h2d8d7g8b7h8g7b1a1a2a3b8a8c8c7
255744,-1,f5f6e6f4c3c4d3c6d6c5e3f3b3b4a5a4a3b5a6e2c7e7f1d1f2d2g4g5h5d7c1g6e1h3h4h6g3h2c8d8c2f7e8f8g8b2g7a2a1g2h1b1h7h8g1b6b7a8a7b8
247730,-1,f5f6e6f4c3c4d3c6d6c5e3f3b3b4g4d7g5f7e7f8g3g6e8d8a5h5b5b6a6a3h7h6h4c7b8a4a2c8g8b7a8a7g7h8h3h2g2g1h1f1e1f2e2d1c1d2c2a1b1b2
252185,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6f3c8e2f2d2e8c2d1c1g2d8h3b8e1b6c7g3h8a4b3h1h2b4a6a3a5a7g7g1f1b7b2b1a1a2a8g8
252553,-1,c4c3d3c5b4d2c2e3c6b3e2f1d6e6b5a6a5a4a3a2f3e1f4b1f2f6f5g1e7g3d1c1h3g4h4g6f7h5g5h6b2h2g2c7d7a1b6d8b8h1f8c8e8b7h7h8g7g8a7a8
250620,-1,c4c3d3c5b4d2d6c6f4e6b5b6b3f6f5e3c2g3g4f3c7a4a3a6e1h3d7e2a5a2g5h4f1e7f2g6e8f7h6c1h5d1f8g1h2g7b1a1b2a7h8h7g2g8b7b8a8h1c8d8
255896,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5e2g6g4c6c7f8e8c8g8f2d2h5h4h3g3f1e1d1b3b4f3h6a5a6a3a4a7b6g7c2b1c1g1g2b2d8b7a1h1a2b8h7a8h8h2
253038,1,f5d6c3d3c4f4f6g5e6d7e3c5f7g6e7e8b6b5a6f3g3f8g4h3c6f2h4h5c7e2h7h6h2d2c2b8e1b4b3a4g7c1d1h8g2h1a5a3a2g1f1b2d8c8g8b7a8a7a1b1
253704,-1,f5f6e6f4g5e7e3f3d3c3d2g4g6h5b3c6d6e2f8c1e1c5c4f2b5b4a3a6a5b6d7c7c8a4a7f1g1d1b1c2h3h4h6g3h2f7g8b7b2a1a2h1g7a8b8g2d8e8h7h8
251489,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5e2c6c7f2b6f1h4a6b4a5a3h3h6f3a4a2h2b3d2e1c1d8c2g3b8b7g2g1b2a8c8a7h1d1e8g8g7a1b1h7h8
254787,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4h3h2d3d2c3d6b5g3h6e1c1b6f1g1b4c7d7a4a3a6a5e8f8c8a7b2f7g6h7d1g7b7b3d8h5h8g8b1a8b8a2a1c2h1g2
253142,-1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3c4d6f7b6f2h5d2d7h6h3e8f8g8h4g7b4b3c6a4f1a6b5a5c7c8d8g2h8h7g1h1h2e1b8b7a8a7e2d1c1c2b1b2a3a1a2
252001,1,f5f6e6f4e3c5g5g3g4f3c4d6f2h5b5c3d3c2h4d2h6f1g6b3b4a4e1d1e2g1f7e7c7d7e8a5d8c6b6h3a6h7a3b7a7a8c1b1b2b8c8f8g7a2a1g8h8h2g2h1
246086,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5b4c8d8b6c6a5a3a4a6h3h6g3f3c7h4h7f2d2e2e8g7h8g8c2b3f1e1d1b1c1g1g2b7a8a7b8h1h2b2a1a2
246158,1,f5d6c3d3c4f4f6f3e6e7c6g6g5g4d2d7f7c7e3f8d8e2c8c5h3h5f1b4b3b6e8c2g8c1h6h7d1a3g3f2e1g1b2b1h4h2a1a2h1g2b5b7g7b8h8a4a8a7a5a6
251403,1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4h3h2d3d2c3d6b5g3h6d1f1b4c2b3c7b6h5h7a4a3c1b1a2g6a7c8d8e8d7a6a5b2f8g8b7a8b8a1h8e1h1g1f7g2g7
249054,1,d3c3c4c5f6f5e6f3e3f4g6d6g5g4c6h5f2c2d2e1d1e2f1g3h3d7b5b4c7h4h6e7h2a5b6a6e8f8c8d8g8f7a3b3a2g2h1g1c1b2b8h7h8g7b7a8a7b1a1a4
251103,-1,f5f6e6f4g6d6c6e7f8b6e3d7g4g3f3g5h5d2e2d3h4h3c5c4c8f7e8c7h2f1f2h7e1d1g2d8c1h1h6g1c2g7b3b4a4b5a5c3a6b2h8g8b7a8b8a7a1a3b1a2
253035,1,f5d6c3d3c4b5b4f4f6f3e3a4c5e6c6g5g6f7h5e7b6d7g4g3a3a6a5a2e2h6c7h4d8e8c8f2f1c2d2d1b3c1e1g1f8b8a8b2b7a7a1b1g7g8h8h7h1h3h2g2
243900,-1,d3c3c4c5b3e3b5d2c6b6e2d6f4f3g4g5f2e1f1h4e6f5c7c2d7d1c1b4g6f7f6e7e8a2a6b2a5f8h3g3h5d8c8b8a4a3a1b7a8a7g8b1h2h7g7h6h8g2g1h1
244208,1,f5f4e3d6f3e2d2f2d3g3g4c4e1d1f1g1e6h5h3e7c3g6c5g5c6c2c7d7c1b1d8b6f6f8h4h6b5a5g2h1h2e8c8b8f7g8b4a4b2a1b3g7h8h7a7a2a8b7a6a3
246218,1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3c4d6f7b6f2h5h6h3h4h7b5c6c7d7d2h2b4e2e8f8e1c1c2g1a6b1g7d8f1d1c8b8b7a8a7b3b2a5a4a2a3g2a1g8h8h1
248763,-1,f5f6e6d6c5e3e7c7d7c6d3f4b6e8e2c8f7f8d8b4b5a6a3a4g3b3b7c4c3a8g4g5h6h5g6h7g7f3h4h3f2g2a5b8a7e1d2c1h1h2g1f1h8g8d1b2b1c2a2a1
242388,1,d3c3c4c5b3e3d6c6b5e6b6a6f3d2e2f4f2b4f5a3c1g5g6g4f6c2h3h4h6h5g3e7f7f1e1g8f8e8a4a5d8g7d7c8h8h7c7g1g2d1h1h2b8b7a8a7a2b2b1a1
221390,1,f5f6e6f4c3c4d3c6e3f3g4g5g3h4h3e2f7g6d6h5h6e7f8d7c8g7c7g8e8d8f2f1d2b6c2b3d1b1a3b2e1c1b4c5b5a5a4a6a1g1h1a2a7b7a8b8h8h7h2g2
243638,-1,c4c3d3c5d6f4f5d2b5c6b4e6f7f3e3b3e2g5f6d7g6e7c1g4c2a3a5f2h4h5h6g3h3e1d1b1f1g1e8c8b6d8f8g8c7b8g7a4b7h8h7g2h1h2a1a8a2b2a6a7
246937,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6f3c8e2f2d2e8c2g2d8h3b8g7b6c7g3h8a4a5a6b3h1h2b4c1g1a3a2d1f1b7e1b2a8a7g8a1b1
237004,-1,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h4h5h6g3h3c1d1c2c5e1e2f1c7d7c6b5c8b6a6e7f7e8a5a4f8g8a3g7d8b8b3b7g1h1h8h7a8a7b2b1a1a2g2h2
243397,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5e2c6c7f2b6g3h3h4f3f1a4h2h7g2b4d8c8b8g7h6h1h8c2g1d2e1d1a6g8e8b7a5a7a3a2a8b3a1c1b1b2
246871,-1,f5f6e6f4e3c5g5f3g6d7g3f7d3g4c4b3c6c3b4a5b5f2d6h4c8c7a4a3b6e2d2c2d8a6d1e1f1e8h5h3f8e7h6h7c1b2g7h8g8a7a1b7a2b1g2h2a8b8h1g1
246825,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2c3d6c2d7g6e8h3g3h5d1e1f1b5f7c7a5f8d8c8b6a6b4c1b1g8h7h2g7g2a7a4b7b3a3h8h6a8h1b8g1a2b2a1
244045,1,f5f6e6d6c5f4d7c4c3c8d3c7e7f7g5c6e8g4d8f8f3e3f2e2g6h4h5h6f1d1e1b5c1d2c2b3h3h2g3g2h1g1a3a2a1b1b2b4h7g7a6a5a4b6a7b7a8b8g8h8
236198,-1,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6e8f8f7d2b4e3b6b5e2f1c2c1b3a3a4a5c8b8c7g4a6a7h4a2f2g8g5g7d1e1b1a1b2g1h8h7h6h5a8b7h3g3h2h1g2
243042,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2h3h2c3d6b5g3h6e1c1f7g6f8d8e8g8d7f1b6c8d1c2b3b4a6a5a4h5g2h1g1a3a2b2c7b8h7h8g7a7a1b7b1a8
243041,0,e6f6f5f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5c8e2c7b5c6g4h3b3a5f8h4h2h7e8g3f2c2b6d2a4g8b4a3c1b2b8a8d1a7a1f1b1a6a2b7e1g1h1g2h6g7h8
242964,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6f3c8e2f1d1f2d2g2g7h3g3h8g8e8h1e1g1h2c1c2a5b6d8a6a7b4b1c7b7a8b8b2a4a3a1b3a2
234071,-1,f5f6e6f4c3c4d3c6e3f3d6c5b5b4g4g5d7e7b6a5e2c8d8e8g3h4h6a6b3a2f7h5h3c7g6c2a3a4b8a8c1e1d1d2b2h2a7b7a1h7f8g8f2f1g2h1g1b1g7h8
244170,1,f5d6c3d3c4f4f6f3e6e7c6g6g5f7g3h5g4e3h6h3h4h7e8c5b5c7d7c8f8d8b8b4d2e2b6a5a3a4a6b3a2b7e1f2c2f1g1d1c1b2a1b1g2h1h2g7a7a8h8g8
242253,1,f5d6c3d3c4f4f6g5e6f7c7c5g3f3e3b4b3e2g4f2c6h5h4d2c2h3d1b5a5a4a3e7e1f1g1d7g2c1a6b6a7c8e8f8d8a2a1h1g6b7h6h7h2g8h8g7b8a8b2b1
242969,-1,f5f6e6f4g6d6c6e7f8b6f3g5g4h5h4h3g3h2d7e3c3c4c7f7d2e2h6h7b5a6a4c1c5a5a7d3f2f1b4e8d8b3g2c8b8h1a3g7g1c2g8h8d1e1b2a1b1a8b7a2
242971,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2c3d6c2d7g6e8h3h2h5h6b4g3b5f1c7e1d8c8g7d1f8a6a5c1h7h8g8f7b3b6a7a2g2a3b7a4a1h1b2a8b8b1g1
236495,-1,c4c3d3c5b4d2d6c6f4e6b5b6b3f6c7d7e8a4a6a3e3a5f5a7f7c8c2d8b8e7d1c1b1g6g5f8g8g7b7h4b2a2h8g3f3g4h7e1f1a1h6h5e2f2h3g1g2h2a8
233834,1,d3c3c4c5b3e3d6c6b5e6b6a6f3d2f5c2e2f4g4f2f6a5e1a4d1g5a3c1e7b4f1h3g6a2c7g1b7d7d8f8e8g3g8f7h4h5h7g7b2b1h8c8a7a8b8h6h2g2h1a1
240956,1,f5d6c3d3c4f4f6g5e6d7e3c5f3e7b6b5a6g4c6g3h3f2h4e2c7d2h6h5g6f7e8a5a4f8d8c8b4b3c2g2d1a2a3a7e1g1f1h1h2g7h8c1b2b1a1g8h7b8b7a8
240989,-1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3c4d6f7b6f2h5h6h3c7h4h2e2c6f1d7e8f8g8g2b3b4a4a6h1d1e1c2c1a2d2b5a5a3h7g1b2a1b1g7c8d8h8b8a8b7a7
240375,1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2c3d6c2d7g6e8h3f7h5h6h7g3b4g2b5f1c7c1d8b6f8d1a5b8c8g8h1h2g1h8e1b7a8b3b2a2b1g7a4a6a7a3a1
240079,1,e6f6f5f4g6d6g4f7c6e7g3g5d7c5h6f3c7b6e2h3h5h4h2g7d8f8a6b8c8e8b5b4c3e3d2c4b3a3a4c2d3b2c1a5h8h7g8b1a8h1a7b7a2d1f1g2e1g1f2
242384,1,f5d6c3d3c4f4f6f3e6e7c6g6g5f7g3h5g4e3h6h4h3c5f2f1b5b4c2c7e2c1f8a5e8g7d7d2d1e1b8h7b6a6b7a8h8c8d8g8a7g2a3b3h2h1g1b1b2a2a1a4
241551,1,f5d6c3d3c4b5b4f4f6f3e3a4c5e6c6g5g6f7h5h4h3c7d7b6e7e8f8g4a3a2a5a6d8c8b8h7h6h2g3g2e2d1e1g7c1b7g8f2f1h8a8a7d2g1a1b1h1b2c2b3
240323,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6b6c7a4c8d8e8b8g7c2f3d2h3h2g3e2f2e1b3b4a5h8a6g8b7a3g1a8a7f1d1c1b2b1a1a2g2h1
240279,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2c3d6c2d7g6e1d1f1b5b6b4c7f7a3d8b3a4a5b2e8f8a1a2b1c8c1b8h7g3h3g2h1h6h5g1g7h8g8h2a8b7a7a6
233748,-1,d3c3c4c5d6f4f5d2g4d7c6c7b4b5b3e3e2a4a6b6d1a3d8e6e7f8a7a5a2f6c8e8g8g5c2h3g6f1f7e1g1c1b1f3g2g3f2h7h6h1h5a1b2a8h8b8b7g7h4h2
240033,1,f5f6e6f4e3c5g5d6g6g3f3h5e7h6g4d2e2d8f7h4e8d7c8d1f2d3e1f1h2g8g2g7f8h3h1g1c1c2b2b8h8h7a8b1a1a2a3c7b7b3c6b4c4a7a4c3b5a5b6a6
238688,-1,f5f6e6f4g6d6e3f3g4d3g3h3c5c6c4b4c2d2c3b5b3h4d1g5e2h7a4f2a6e1h5h6f1d7f7f8c8d8e8e7g8c7g7c1b2g1b8b1b6a5a3h8g2a1a2h2h1a8a7b7
238028,-1,f5f6e6f4e3c5c4e7c6e2f7d6g5g4c7h6h5h4d3b3c3f3d7g6f2c8d8f8b8c2d1d2c1e1f1g3a3b5b4a4a6a2g2a5a1h1h3b1b2h2b6g1h7h8g8g7e8a8b7a7
233908,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6b6c7f3e8d8c8e2f1d1f2d2a6b3h3h2g3b4e1g1c1b1c2b8a3b7a8a7g8a4a5b2a1a2h1g2h8g7
235522,-1,e6f6f5f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5c8e2b6e8g4c7f8c6b5h4h6g3c2d2d1h7e1b4f2f1a3b3g1b1h2a4c1h1h3a5a6b2h8g2b8g7a2g8a1a7b7a8
233096,1,f5d6c3d3c4f4f6g5e6c5f3f7e7e3g4b5e2d2g3b4c7g6c6f1h5h6h4f2c1d1b6c8a5a4a3b3d7d8a2e8g2a6a7b7a8b8g7f8h7h1g1h3e1b2a1b1c2h8g8h2
236094,-1,f5d6c3d3c4f4f6f3e6e7f7c5b6g6e3e2g5c6d8h6g4h3d7a6d2f8g3c8b8c1f1c7f2e1h5h4g1h1d1g2g8h8h7b3b4g7h2e8c2a5a4b5a7a3a2b2b7a8a1b1
229008,1,f5d6c3d3c4f4f6f3e6e7c6c5b5b6d7e3b4a4a3a6b3e8g4h4c7d8d2e2c2g5f1f7f2e1d1b1c1g1g3b7h6g6a5a2a8a7a1b2h1g2h2h3h5h7g7b8c8h8g8f8
237635,1,f5f6e6f4g4e7f7g5e3d3h5g6f3d6e8d8c8e2d7h6h7h4h3f8g8f2c6c5b5a5b4c7a4b7d2b6e1g3f1g2c4g1c3a3b3b8a8g7h8a2a6d1c2a7a1b2b1c1h1h2
235012,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2c3d6c2d7g6e8h3f7h5h6h7g3b4g2b5f1c7e1c8c1d8b6f8b7d1a3a4a6b3a5b2b8a8a1a2a7b1g7g8h8h2h1g1
234899,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6b6c7a4c8d8a6b3b4a3e8b8a5a7g7c2h3h2e2g3f3h8b2f1c1a2d2e1b7g8d1a8g1a1b1f2g2h1
235459,1,f5f6e6f4e3d6g4d3c3g3g5f3c4h4h3e2h6c5h5d2c6b5b4f2c2a4e1f1d1b3g1g2b6d7a3a2a5b1f7a6e7f8h1h2c1g8c8d8a1b2a7g6c7b8e8g7a8b7h7h8
232989,-1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4g6d6h3h5g3c3d7f7d3c2d2e1h7b3b4c8a3g2d1c7d8e8f8g8h1h2g1f1g7h8b8a8b5b7a7a4a6b6a2a1b1c1b2a5h6h4
230844,-1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5b4c7c6c8d8b6h4a3a6h6f3e8b8g7f2a5e2e1c2d2f1b3a4g1d1c1a2g2g3b7b2h3h1h2g8a1b1a7h7h8a8
227819,1,f5d6c3d3c4f4f6g5e6f7c7c5g3e3d2e7c6b5d7b4b3b6f3c2a4a5a6d8g6a3e2c8a2h5h4d1e1c1f2h6b1h3g4f1g1g2h1h2g7a7a8h8h7b2g8f8e8b7a1b8
230493,-1,c4c3d3c5b4d2d6c6f4e6b5b6b3f6f5e3c2g3c7a4g4a5f3e2d7a3a6a7g6c8c1e1h3d8b2e7d1f2f1g2h2h6f7e8f8g8b7a2g7g5h5h8h7a1b1h4h1b8g1a8
231803,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5e2g6g4c6c7f8e8c8g8f2h5f1d2h3e1g3f3h6h4c2g1d8g7c1b6b4a3a4a6a5b3b2a1b1d1a2b7h8h7b8h2h1g2a8a7
231974,-1,e6f6f5f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5c8e2c7g3g4c6h4h3h6h7e1b5c2f2b6d1d2f1g1h1h2g2h8b4a5c1g7e8a3b7b3a7a8a6b8a4b2a1a2b1f8g8
230934,-1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3c4d6f7b6b5c6b4f8d8h4c7d7f2b8e2a3a4h6b3a5h5h3g7d2h7c2d1c1c8e8a6f1b1e1g1g2b2a7h1h2b7a8g8h8a2a1
232211,1,f5d6c3d3c4b3d7f4f3e6f6g5g4e3g3g6h5h4h6h3h2e7e2e1b4c5c7c6b5a6a5a4f2d8c8f7d1g7f1b8d2b6e8g8f8h8a8g2c2b1c1g1a7b7h1b2h7a1a2a3
228249,1,d3c3c4c5f6f5e6f3e3f4g6d6g5d2c7g4h3e2g3d7c8e7f2h5d8f8f7h6h4h2c6f1e1d1b5e8g8b4g7a6g2b7a8h8b8h7a5a4b6a7b3c2a3b2a1g1b1c1h1a2
227263,0,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5f8g6g4h5h4h6h7c6b6c8e8c7a4a6f3h3h2g3a5a3b4b3f2e2e1g2c2c1b2d8b8g1h1f1d1d2b1b7a8g8g7h8a2a7a1
227477,1,f5f6e6d6c5e3e7d7f7f8c6g4c4c7d3g6d8e8c8b8f4g5h5b5f2f3h4b4g3b3b6c3a4a6a3d2a5e2d1a2c1c2g7h7a7a8b7f1h6h3e1b1h8g8h2g2h1g1a1b2
224097,-1,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h4h5h6g3h3c1b5e2b3c2c5b6c7e7c6d7d8f8c8a4e8b8a6a5a3b7e1f1g1d1b1b2a1a2g2f7a8a7g8h1g7h8h7h2
227570,1,f5d6c3d3c4f4f6f3e6b4d2c2e3e2g4e7d7g3f2h5e1c5d1g5g6c1c6c8f8e8h3b5f7c7h6h4b6f1g2a6g1h1h2g7a5g8a3a4a7b7d8b8a8h7h8b1a1b3a2b2
224711,-1,f5f6e6f4e3c5c4e7b5e2f2d2f3g4g5d6d7g6g3d3h4c3e1d1c1f1g1c2b1b4a4c6b3f7b6c7h5h6h7h2g8f8e8d8c8b2g2a5a3a2a6a7b7h1h3a1h8b8a8g7
230853,1,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7c8f7g8b5e3e2d2f2e1b6b4f1c2d1c1b1b3a3a4b7h6a6a5a7b2e8f8g7g5a1a2g3g4h4h5h3h8h7h2g2g1h1a8b8
226923,-1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3d6c6b6d7d2e2c7b5f8e8c8g8d8b8c4f7a5b4b3c2f2h3d1f1e1a6a7h4g1h5h7h6h2a4a3b1g2c1a1h1b2a2g7h8b7a8
225457,1,f5d6c3d3c4f4f6g5e6c5f3e3g4f7e7b5e2g6h6h5h4c2d2f8b3d1b4e1f2a5a4a3f1g1c6h3h2g3h7b6d8e8g8b7b1c7d7g7h8c1h1b2a2a1g2a6a7a8b8c8
227813,1,f5d6c3d3c4f4f6g5e6d7e3c5f7e7b5e2g6g4c6c7f8e8c8g8f2h6f1d2f3c2g3e1h5b3b4h4h3h2d1c1b1a4g1g2b6a6d8b8h1b2a1a2a3a5b7a7a8g7h7h8
227095,-1,e6f6f5f4g5e7e3f3c5d3g4g3g6c3c4d6d2e2b4b6c2d1f1e1c1f2h3h6b5h5g1c6h4a5h7g2d7a3f8b3f7d8a4e8b2b1a1a2c8c7b7a6h1h2a7a8b8g8g7h8
223538,1,f5d6c3d3c4f4f6f3e6e7d7g6d8f7d2c5c6b6e3c8b8f8c7e2f1b5b4a3f2b3a6a5c2d1c1b1a4a7e1g1b2a1a2b7a8g3g5e8h4g4h5g8g7h8h7h2h3h6g2h1
222482,1,f5f6e6f4e3c5c4e7c6e2f3f2g5g4g6d6h3h5g3c3d7f7d3d2c2h6e8h4h7c8h2b4d8b5e1b6f8g8d1g2b3f1c7b8h1g1a5a3a4a2a1b2a6b7a8a7h8g7b1c1
223543,1,f5f6e6d6c5f4d7c4c3c8d3c7e7f7g5c6e8d8b8b5b4h6e3f3g4h5h3e2d2g6h4g7g3d1f8g8h8h7c2b6c1f2b3b1e1f1g2h1g1h2a5a6a1b7a4b2a3a2a7a8
212902,1,e6f6f5f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5e2g3h3d2h6f1h4g4c8e8f8c7c2b5b6b3e1c1g1d1b1f2a3b4b2g2h1h2a6b7a4a5c6a7a8h7h8b8g7g8a2a1
218903,-1,e6f6f5f4e3c5c4e7c6e2f3f2g4g5h5d6d7b5g3h6d3b4g6f7d8h3h7c2d2c1c3c8f8e8b8h2c7b6d1g7a3a4f1b3a5b2a2a1b1g2h1g1h8g8h4e1b7a8a7a6
222628,-1,d3c3c4c5f6f5e6f3f4e2d6e3b4b5b3c6f2a4a3a2c2d2a6g3d1e1g4c1f1g1h3d7c7c8b6g6e8g5h6d8b8f7e7g7h8h7h5h2h1g2b2h4b1a1g8f8a8b7a5a7
216042,1,f5d6c3d3c4f4f6g5e6f7c7c5g3e7e3d7b6b5a6e2d2b4a5a3c6a4a2b3c2g4d8e1d1c1b2h2h5h4g6b8h3h6f3f2e8a1f1a7g2h1g1f8g8g7b1c8a8b7h7h8
221311,1,c4c3d3c5b3e3b5c2e6d6c6b4a3a6a5d7c1e7e2d2f2f3d1b6c7a4a7c8g3f1f4h3e1b1g4g5f5g6b2g1h4g2b7a8b8h5h1h2h6a2a1d8g7g8f8f6h8h7e8f7
223985,0,f5d6c3f3d3f4f6g5e6e7g3h3g6e3g4f7f2h4h6f1c5c6d7c4d8c8e8c7b4b6b3h5h2e2d2c1a6b5c2a4a3f8a5b1g2h1d1e1g1b2a1a2g7h7h8g8b8b7a8a7
223986,-1,f5f6e6f4e3c5c4e7b5e2f3f2e1d3d2c3b4f1g4g5d1c1c2b1h5g3d7b3g6a4d8d6c6b6h2c7a5a6a2c8b8a3a7g7f7f8g1h1h8g2b2h6h7a1h4h3b7a8e8g8
222196,1,e6f6f5f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5c8b5b3e2c7b4c6g3g4d2a6h4a3f8c2a4a5c1f1d1f2e8g8e1b1b6h3h2g1b2a7b7h7h6h1g2a1a2b8a8g7h8
223110,-1,f5f6e6d6c5f4d7c4c3c7e7c6d3b4f7b5e3f3b3f2e2e8a4f8d8c8g4g3f1h3a6d2c2a5g5h4h6g6b7b6a7a3h7h5h2c1d1e1a2b2g2h1g1h8g7g8a1b1a8b8
221440,-1,f5f6e6f4c3c4d3c6e3f3d6c5g5g4e7c7d7e2b5d8b3f8c8b4d2a6e8b6g6f2h3g3e1h4h5b8a4a5a7d1f1c2c1h7g7a3a2b2a1b1g2h1g1h2b7h8g8a8f7h6
207957,-1,c4c3d3c5d6f4b4c6b3d2e6b5f5c2e3e2f3f2f1d7e7b6d8g3e1d1c1g4g5a4a3c7f6h6c8a2a5a6h5h4h2f7b7g6f8h3h7a7g2e8b2a1b1g1h1h8g7g8b8a8
207897,1,f5f6e6f4c3c4d3c6d6c5e3f3b3b4g4f2b6g5e2e7d7f7e8c2d2d1g3e1h6c8c7f8d8g6h5b7b5a7a6h3h4h7g7h8g8a4c1a5a3b1b2a1a2b8a8g1f1h2h1g2
211398,1,d3c3c4c5b3e3b5c2e6d6f4f3b6b4d2f2c6a6a5a4c1e1d1e2f5b1g3h3a2g4g5h6g1a3a7f6g2f7e7e8f1h1h5d7c7b8g6g7h7b2h2h4h8g8c8b7f8d8a8a1
212232,-1,d3c3c4c5d6f4f5d2g4d7c6c7b4b5b3e3e2a4a6b6d1a3c2e6e7f8d8c1b1f7f6g5c8e8g8g6h4h5h6f2f3f1a5a7e1a1b7h3h2g3g2g1a2b2a8b8h1h7g7h8
